,coordinates,date,hashtags,language,source,text,user
0,,Tue Feb 12 18:20:32 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Give this Valentine's Day card to your loved ones https://t.co/3c9robE0ev,funnyordie
1,,Wed Feb 13 15:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Are you a woman suffering from men who seem to hear “yes” when you say “no?” This may be just what you need. https://t.co/1rba4XgoZm,funnyordie
2,,Tue Feb 12 15:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Lindsay Lohan is ready to mingle! https://t.co/zUmdEc8CDp,funnyordie
3,,Wed Feb 13 20:18:38 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Good on Disney for finally listening to the fans and including Alita: Battle Angel in Frozen 2 https://t.co/9A0XOk44pw,funnyordie
4,,Wed Feb 13 18:59:30 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",")         )        )
    )     (         )       )   
_(___(____)____(___(__ _
\… https://t.co/IcMnajwlpv",funnyordie
5,,Wed Feb 13 18:21:32 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",You're doing amazing sweetie! https://t.co/VemvybcfZp,funnyordie
6,,Wed Feb 13 15:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Are you a woman suffering from men who seem to hear “yes” when you say “no?” This may be just what you need. https://t.co/1rba4XgoZm,funnyordie
7,,Wed Feb 13 02:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",El Chapo's arrest made for some surprisingly funny jokes https://t.co/PIDAR8NgPL,funnyordie
8,,Wed Feb 13 01:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Being a husband means always being ready!
https://t.co/r87YZW7Z2O https://t.co/LgYgKmg1Oy",funnyordie
9,,Wed Feb 13 00:03:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Lotion is for teenagers! https://t.co/NkpnmJPtI8,funnyordie
10,,Tue Feb 12 23:02:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",But we're not buying it. https://t.co/33d7nAgYYl,funnyordie
11,,Tue Feb 12 22:04:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",Give yourself and your ex the Valentine's Day you both deserve https://t.co/eVHcBwumtF,funnyordie
12,,Tue Feb 12 18:48:47 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JUDGE: have you reached a verdict

JURY: yes your honor, we believe the defendant is.... more like jail chapo",funnyordie
13,,Tue Feb 12 18:20:32 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Give this Valentine's Day card to your loved ones https://t.co/3c9robE0ev,funnyordie
14,,Tue Feb 12 15:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Lindsay Lohan is ready to mingle! https://t.co/zUmdEc8CDp,funnyordie
15,,Tue Feb 12 02:05:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","Most people agree that this look is a royal mess - but hue knows, maybe we're all prussian to conclusions https://t.co/L8TdqwLLer",funnyordie
16,,Tue Feb 12 01:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Louie Anderson brings you some completely unbelievable facts:
https://t.co/w1j5O2GWDb https://t.co/QLbCe6lhqv",funnyordie
17,,Tue Feb 12 00:02:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",It doesn't get any more powerful than this https://t.co/izyQNAZ5eb,funnyordie
18,,Mon Feb 11 22:20:53 +0000 2019,[],en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@cottoncandaddy It is law,funnyordie
19,,Mon Feb 11 21:59:27 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",There were a lot of noteworthy red carpet looks but these three NEED TO BE DISCUSSED https://t.co/cyrmZP6Z46,funnyordie
20,,Mon Feb 11 18:41:35 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETFLIX: Are you still watching?

ME: https://t.co/9omlfAFTxZ",funnyordie
21,,Mon Feb 11 17:02:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",If your rice gets wet dry it off by putting it in a bowl of phones,funnyordie
22,,Mon Feb 11 15:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Cardi B should have won an award for this episode of Between Two Ferns https://t.co/pX61QwUV5Q,funnyordie
23,,Mon Feb 11 00:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Married couples know what it's all about. https://t.co/IvCAabKjIN,funnyordie
24,,Sun Feb 10 22:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","Saxophone Facts: 
- Will make you pregnant if played correctly
- Also referred to as 'curvy brass boi'
- Used for g… https://t.co/hmwITzjkkb",funnyordie
25,,Sun Feb 10 18:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Critics are raving about The Dirty Garage. Watch the full trailer here: https://t.co/azoeeEpLp6 https://t.co/zNyI8qR4Gm,funnyordie
26,,Sun Feb 10 16:01:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Is Shawn Mendes secretly a diva? This limo driver likes to think so! https://t.co/WqwxK1EcNT,funnyordie
27,,Sun Feb 10 00:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",This is how they write Garfield Valentine's Day cards https://t.co/Stnx7IXDob,funnyordie
28,,Sat Feb 09 23:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","I can't wait to embrace* my gorgeous** wife*** on Valentine's Day!

*fuck

**neon green

***croc",funnyordie
29,,Sat Feb 09 22:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","Henry Rollins has a few issues with Dr. Seuss' famous children's book ""Oh, the Places You'll Go!"" https://t.co/jJipt6Naoq",funnyordie
30,,Sat Feb 09 19:01:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","It's about time we got an indie Star Wars film!
https://t.co/ltjkN4JViD https://t.co/NmOUysCmIP",funnyordie
31,,Sat Feb 09 15:01:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","As the great Shaggy says: ""It wasn't me."" https://t.co/LL4XZSEwbl",funnyordie
32,,Sat Feb 09 02:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",This story was wild and the tweets are even better https://t.co/hsbkCv2oIG,funnyordie
33,,Sat Feb 09 01:48:15 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SteveMorge That’s the secret Steve, they’re all die tweets",funnyordie
34,,Sat Feb 09 00:01:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",If a baguette wore pants how would it wear them? https://t.co/XxBjWYHB2R,funnyordie
35,,Fri Feb 08 22:12:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",Because sometimes words just aren’t enough https://t.co/oXiIs0uPCS,funnyordie
36,,Fri Feb 08 20:02:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","911: What's your emergency?

ME: A person wearing a fedora at a club just requested a song from a DJ",funnyordie
37,,Fri Feb 08 18:02:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",We put Steve Buscemi eyes on the Spice Girls and it's CHILLING https://t.co/ATTYSLAmKO,funnyordie
38,,Fri Feb 08 16:57:30 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BurgundyPodcast: My podcast is LIVE! Give it a hell of a listen: https://t.co/my7jXR9zFq,funnyordie
39,,Fri Feb 08 15:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Unfollowing someone after a break-up: yay or nay? https://t.co/syRdlYUhhy,funnyordie
40,,Fri Feb 08 13:00:01 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Dog DNA tests are just like 23andMe, but without the privacy concerns.

Watch the full video here:… https://t.co/V9qqQiFymF",funnyordie
41,,Fri Feb 08 02:30:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",Take our poll and tell us which one ruined your day more! https://t.co/jB2vS3KbIa,funnyordie
42,,Fri Feb 08 02:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Tell your loved one how you really feel this Valentine's Day with our new greeting cards

https://t.co/4yzMDvBp7u https://t.co/AEo03MNKVp",funnyordie
43,,Fri Feb 08 01:30:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Here's something we can all agree on https://t.co/ErcftuH44m,funnyordie
44,,Fri Feb 08 01:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","The life of sanitation workers just got a lot more dramatic:
https://t.co/o4LcKdu3YB https://t.co/YzQLrfxinK",funnyordie
45,,Fri Feb 08 00:30:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","MIDWEST: I’m wearing 19 layers and my bones are still frozen

CALIFORNIA: My hand is cold",funnyordie
46,,Fri Feb 08 00:00:00 +0000 2019,[],en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",This is nightmare fuel https://t.co/BcamVXKxLa,funnyordie
47,,Thu Feb 07 23:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Ron Burgundy has a hard time with a hard ""E""
https://t.co/oKgYU4SId7 https://t.co/s8LhHFY6IL",funnyordie
48,,Thu Feb 07 22:30:28 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TheWrap: Ron Burgundy Goes All In on 'Ted Cruz Is the Zodiac Killer' Theory https://t.co/u2Y4ByeKdN https://t.co/zvVwDnTyjD,funnyordie
49,,Thu Feb 07 22:00:00 +0000 2019,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Tell your loved one how you really feel this Valentine's Day with our new greeting cards

https://t.co/6Mq6fUYZOT https://t.co/DZkQT7aQs1",funnyordie
50,,Tue Feb 12 02:11:09 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",HEY WE MADE IT THROUGH ANOTHER DAY. GET SO DRUNK THE DARKNESS SWALLOWS YOU.,LIFECOACHERS
51,,Sat Feb 09 20:54:36 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",GRAVITY IS AWESOME. LET IT DRAG YOU RIGHT INTO THE GRAVE.,LIFECOACHERS
52,,Thu Feb 07 20:22:11 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",PRACTICE BEING MORE CONSIDERATE OF OTHERS BY STAYING THE FUCK HOME.,LIFECOACHERS
53,,Tue Feb 05 21:24:54 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",HAPPY TUESDAY. IN HELL EVERY DAY IS TUESDAY. GUESS WHERE YOU ARE.,LIFECOACHERS
54,,Mon Feb 04 13:08:24 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GOOD MORNING. GET YOUR HUNGOVER ASS OUT THERE, PAY IT FORWARD, RUIN SOMEONE ELSE'S DAY.",LIFECOACHERS
55,,Mon Feb 11 00:12:35 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can’t believe it’s been a week since Maroon 5 - Rams 3,thesulk
56,,Wed Feb 06 02:24:21 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The president may be a republican, but it’s clear he has left leaning ties. https://t.co/pInlix5U2s",thesulk
57,,Thu Feb 07 18:14:46 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anyone else have this two-month cold?,thesulk
58,,Mon Feb 11 00:48:35 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RyanHartmanWins Okay, I found one. Might as well be a thousand. Point taken.",thesulk
59,,Mon Feb 11 00:19:44 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RyanHartmanWins Show me one,thesulk
60,,Mon Feb 11 00:12:35 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can’t believe it’s been a week since Maroon 5 - Rams 3,thesulk
61,,Sun Feb 10 22:36:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Jenkins? Do you have the Liberty Insurance theme proposal?”

(He doesn’t) “Uh, yeah! Sure, uh, Liberty Insurance.… https://t.co/PVI2d3Tyvu",thesulk
62,,Sun Feb 10 05:17:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You hear the one about the Russian olympian? Apparently he meddled in democracy.,thesulk
63,,Sun Feb 10 03:26:59 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If my wife and I have a second child just know that I lost.,thesulk
64,,Sat Feb 09 00:57:49 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everytime I see soccer on the ESPN front page I think “stop trying to make fetch happen”.,thesulk
65,,Fri Feb 08 20:17:14 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MarkRuffalo “...he instagrammed.”,thesulk
66,,Fri Feb 08 04:11:02 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here’s an easy joke for you: whenever somebody talks about the Cayman Islands, wave your hand dismissively and say, “Pfft! Cayman my ass.”",thesulk
67,,Thu Feb 07 21:19:36 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ModernWood My daughter’s hand,thesulk
68,,Thu Feb 07 18:14:46 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anyone else have this two-month cold?,thesulk
69,,Wed Feb 06 15:30:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@richardmarx Owned.,thesulk
70,,Wed Feb 06 02:24:21 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The president may be a republican, but it’s clear he has left leaning ties. https://t.co/pInlix5U2s",thesulk
71,,Wed Feb 13 19:47:13 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I saw a bunch of ants eating my chocolate bar on the kitchen counter.

There is life on Mars.",Dadsaysjokes
72,,Wed Feb 13 19:43:23 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why do elephants hate running on the beach?

Because they can’t keep their trunks up.",Dadsaysjokes
73,,Wed Feb 13 19:41:58 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I made my son some scrambled eggs and as he was eating them I turned to him and said:

“Are they all they were cracked up to be?”",Dadsaysjokes
74,,Wed Feb 13 19:40:25 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When she heard me sing, my music teacher told me I should be tenor.

Tenor twelve feet away from every musical instrument.",Dadsaysjokes
75,,Wed Feb 13 19:37:47 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bilbo awoke one morning to find that a Tesco supermarket had been built next to his house.

There’s an unexpected item in the Baggins area.",Dadsaysjokes
76,,Tue Feb 12 22:09:06 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I don't want to brag, but I finished the jigsaw puzzle in a week and it said 2-4 years on the box.",Dadsaysjokes
77,,Tue Feb 12 22:07:31 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A joke from my daughter: Where does a tongue go to drop off its old clothes?

The Salivation army",Dadsaysjokes
78,,Tue Feb 12 20:21:13 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My wife is fed up of my constant wordplay jokes, so I asked her, ""How can I stop my addiction?""

“Whatever means ne… https://t.co/21dDOJPDrP",Dadsaysjokes
79,,Mon Feb 11 21:34:35 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Turned 18 today, so I bought a locket and put my own picture in it. Guess I really am...

Independent.",Dadsaysjokes
80,,Mon Feb 11 21:33:20 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just spent 6 hours linking all my watches together to make a belt...

It was a waist of time.",Dadsaysjokes
81,,Mon Feb 11 21:30:58 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've just finished reading a brilliant book called, 'How to avoid getting ripped off'...

Best £100 I ever spent!",Dadsaysjokes
82,,Mon Feb 11 20:47:19 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My friend claims he can build a gun using his new 3D printer.

But I’m not impressed. I’ve had a canon printer for years.",Dadsaysjokes
83,,Mon Feb 11 20:44:38 +0000 2019,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Two windmills are standing in a field. Wanting to pass the time in conversation one turns to the other and asks ""Wh… https://t.co/1OB7LMq26E",Dadsaysjokes
