,coordinates,date,hashtags,language,source,text,user
156,,Thu Feb 07 16:32:51 +0000 2019,"[{'text': 'funny', 'indices': [60, 66]}, {'text': 'Comedy', 'indices': [67, 74]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",His face at the end Got me dead 😂💀💀 https://t.co/HDL1oHR4bF #funny #Comedy,DayliGuyThougts
157,,Thu Feb 07 15:32:46 +0000 2019,"[{'text': 'funny', 'indices': [67, 73]}, {'text': 'Comedy', 'indices': [74, 81]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",When you high af and police are everywhere https://t.co/zhiHMx53Fn #funny #Comedy,DayliGuyThougts
158,,Thu Feb 07 04:27:06 +0000 2019,"[{'text': 'funny', 'indices': [47, 53]}, {'text': 'Comedy', 'indices': [54, 61]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",What are thoseeeee 😂😂😂 https://t.co/N7wpamyP5Z #funny #Comedy,DayliGuyThougts
159,,Thu Feb 07 02:32:28 +0000 2019,"[{'text': 'funny', 'indices': [80, 86]}, {'text': 'Comedy', 'indices': [87, 94]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",So nobody saw that girl appear out of thin air????????  https://t.co/uDGYZKoCrg #funny #Comedy,DayliGuyThougts
160,,Thu Feb 07 01:22:23 +0000 2019,"[{'text': 'funny', 'indices': [53, 59]}, {'text': 'Comedy', 'indices': [60, 67]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",How're penguins not extinct? https://t.co/zBO8L5vByY #funny #Comedy,DayliGuyThougts
161,,Wed Feb 06 13:32:07 +0000 2019,"[{'text': 'funny', 'indices': [121, 127]}, {'text': 'comedy', 'indices': [128, 135]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","""How do I look?"" 

Friend - ""You look fine"" 

Good Friend - ""You look really pretty"" 

Best Friend - ""You look horrible"" #funny #comedy",DayliGuyThougts
162,,Wed Feb 06 01:12:06 +0000 2019,"[{'text': 'funny', 'indices': [72, 78]}, {'text': 'Comedy', 'indices': [79, 86]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",This is the best feeling to have with a friend  https://t.co/LIlvLGlzjs #funny #Comedy,DayliGuyThougts
163,,Tue Feb 05 18:37:13 +0000 2019,"[{'text': 'funny', 'indices': [77, 83]}, {'text': 'Comedy', 'indices': [84, 91]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT TheComedyHumor: Alright son, smile for the camera https://t.co/ATgprjeXov #funny #Comedy",DayliGuyThougts
164,,Tue Feb 05 17:33:12 +0000 2019,"[{'text': 'funny', 'indices': [75, 81]}, {'text': 'Comedy', 'indices': [82, 89]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",this is why Michelle Obama will never be forgotten https://t.co/YjZEYs0sZj #funny #Comedy,DayliGuyThougts
165,,Tue Feb 05 14:08:06 +0000 2019,"[{'text': 'funny', 'indices': [40, 46]}, {'text': 'Comedy', 'indices': [47, 54]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",What a good boy https://t.co/q05MJsBhEC #funny #Comedy,DayliGuyThougts
166,,Mon Feb 04 23:32:07 +0000 2019,"[{'text': 'funny', 'indices': [69, 75]}, {'text': 'Comedy', 'indices': [76, 83]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",I wish I was as happy as this guy in traffic https://t.co/XFQCRlcyA9 #funny #Comedy,DayliGuyThougts
167,,Mon Feb 04 22:02:44 +0000 2019,"[{'text': 'funny', 'indices': [79, 85]}, {'text': 'Comedy', 'indices': [86, 93]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",When you close your eyes in bed after 15 tequila shots https://t.co/zjg1v3A2q2 #funny #Comedy,DayliGuyThougts
168,,Mon Feb 04 20:32:50 +0000 2019,"[{'text': 'funny', 'indices': [59, 65]}, {'text': 'Comedy', 'indices': [66, 73]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RT TheComedyHumor: Me as a father  https://t.co/g7YUVjzjPa #funny #Comedy,DayliGuyThougts
169,,Mon Feb 04 19:32:16 +0000 2019,"[{'text': 'funny', 'indices': [99, 105]}, {'text': 'Comedy', 'indices': [106, 113]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT BR3NZ1: LISTEN, if this isn’t on your playlist. Then I don’t know 🤷🏽‍♂️ https://t.co/ReU6XXdH7c #funny #Comedy",DayliGuyThougts
170,,Mon Feb 04 18:32:28 +0000 2019,"[{'text': 'funny', 'indices': [90, 96]}, {'text': 'Comedy', 'indices': [97, 104]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RT TheComedyHumor: Here's a dog realizing you can stand in a pool https://t.co/R96NSoCMvE #funny #Comedy,DayliGuyThougts
171,,Mon Feb 04 17:32:57 +0000 2019,"[{'text': 'funny', 'indices': [57, 63]}, {'text': 'Comedy', 'indices': [64, 71]}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",When you know you’ve met the one https://t.co/9BhyYVWiuD #funny #Comedy,DayliGuyThougts
172,,Tue Feb 12 15:25:50 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @somaddysmith: my favorite sex position is the one where i kneel in front of him, open my mouth, and he feeds me Olive Garden breadsticks",Funnyoneliners
173,,Tue Feb 12 15:24:28 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @realHamOnWry: There is no piece of clothing harder to remove than a sock during sex.,Funnyoneliners
174,,Fri Feb 08 18:02:32 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Playing_Dad: Boss: An urgent problem came up that needs to be solved before lunch.

Me: (Still putting jacket on) Good luck with the pr…",Funnyoneliners
175,,Thu Feb 07 15:29:34 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @realHamOnWry: I, for the life of me, still can’t figure out how T-Rex wiped his ass.",Funnyoneliners
176,,Thu Feb 07 15:29:15 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @RiaWojo: The only time I'd get FOMO from Instagram is if everyone was posting pictures of my bed.,Funnyoneliners
177,,Thu Feb 07 15:28:47 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jenlapcomedy: The Oscars need a ""Best Performance by a Person Who Stalked Their Date Online but Acts Like They Know Nothing"" category.",Funnyoneliners
178,,Mon Feb 04 20:56:13 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @Tmoney68: I can't understand a damn word this accent pillow is saying.,Funnyoneliners
179,,Mon Feb 04 18:18:05 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KentWGraham: Every morning when I open the front door to leave for work, I tell my dog to stay, and every time I wish it were the other…",Funnyoneliners
180,,Mon Feb 04 18:17:46 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Hunter_Downs: I had a swear jar,but I fucking broke it.",Funnyoneliners
181,,Wed Feb 13 22:01:55 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frozen 2 - in which Elsa ""Queen of the Curl"" duck-dives for the epic wave like a total aggro",ApocalypseHow
182,,Wed Feb 13 21:13:11 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@marcps Hey Marc, I'm a TV comedy writer (CONAN, The Daily Show) who just produced a comedy-music film with some gr… https://t.co/9SFxmDWt7B",ApocalypseHow
183,,Wed Feb 13 18:18:07 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Come meet me, get a signed copy of SHRINKAGE, all day THIS SUNDAY (2/17) at the Long Beach Comic Expo! Table D3. BE… https://t.co/QZ8CY6rGZm",ApocalypseHow
184,,Wed Feb 13 00:31:43 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",How to Train Your Dragon to Make Lattes Because His Dragon University Degree is Worthless,ApocalypseHow
185,,Tue Feb 12 18:57:09 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sportscaster Bob Costas claims that talking about concussions got him pulled off of NBC’s football coverage. Specif… https://t.co/3EnVUyXd3n,ApocalypseHow
186,,Sun Feb 10 23:01:50 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@TheWeeklyWiner @HelloCullen @FrankConniff @BTuckertime @sethmeyers @rickoverton @sadmonsters @AndyKindler… https://t.co/TS6yHK4CTR,ApocalypseHow
187,,Sun Feb 10 22:24:46 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jeanneykutner Don’t worry, it’s a Harry Potter thing.",ApocalypseHow
188,,Sun Feb 10 21:13:52 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FINALLY, a movie that merges my loves of Tracy Morgan and Occlumency https://t.co/Amu4uNETIX",ApocalypseHow
189,,Fri Feb 08 22:57:00 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OMG don’t tell me she has blackface photos too... https://t.co/qym5aTmaGa,ApocalypseHow
190,,Fri Feb 08 18:52:06 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MADmagazine: “Alexa, destroy all my dick pics.”",ApocalypseHow
191,,Thu Feb 07 20:37:16 +0000 2019,"[{'text': 'GreenNewDeal', 'indices': [4, 17]}]",en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The #GreenNewDeal reduces global warming by having @AOC throw twice as much shade per day.,ApocalypseHow
192,,Thu Feb 07 16:51:06 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@feliciaday You are a serial killer, aren’t you,",ApocalypseHow
193,,Thu Feb 07 16:36:39 +0000 2019,"[{'text': 'PassTheMimosasJesus', 'indices': [60, 80]}]",en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I would be way more excited about a National Prayer Brunch. #PassTheMimosasJesus,ApocalypseHow
194,,Thu Feb 07 16:25:00 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Remembrance of Things Past,"" 2019 edition https://t.co/jorvnDVlPO",ApocalypseHow
195,,Wed Feb 06 23:03:19 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BREAKING: Third white male Virginia official caught in embarrassing med school photo: https://t.co/CkjsR94XJy,ApocalypseHow
196,,Wed Feb 06 16:55:54 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ELEVATOR PITCH: ""It's Spotify - but for mayonnaise!""",ApocalypseHow
197,,Tue Feb 05 18:49:27 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MADmagazine: This week is @facebook's 15th birthday. But what do you get someone who has everything on you?,ApocalypseHow
198,,Tue Feb 05 06:11:55 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jessiestwats [BEEP] “Sorry, can you hold, Mr. Ellis? Liam Neeson’s on line 2.”",ApocalypseHow
199,,Mon Feb 04 20:20:58 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TRUMP SCHEDULE SHOCKER: He spends 40% of his time NOT watching TV.,ApocalypseHow
200,,Mon Feb 04 19:01:49 +0000 2019,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Still freaked out by that Super Bowl ad for the new “Twilight Zone” that contained a tattooed singer, marching band… https://t.co/MILdn5Qzyk",ApocalypseHow
201,,Wed Feb 13 21:13:56 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",HEY LA - I’M PLAYING WITH SHULI https://t.co/KKfA7qqNJB,EliBraden
202,,Tue Feb 12 22:41:15 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@shannonlovestv Yeah I’ll probably be dead soon too!,EliBraden
203,,Mon Feb 11 05:41:09 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@Lisser2 Thanks! 🙏♥️,EliBraden
204,,Mon Feb 11 03:55:45 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@AlecisLivingood I legit love Posty and RHCP. I gotta give the Twitterverse what it want tho.,EliBraden
205,,Mon Feb 11 03:46:02 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",EVERYONE: Adam Levine parading around shirtless at the Super Bowl was the douchiest musical performance I’ve ever s… https://t.co/5E4O4SvAvB,EliBraden
206,,Sun Feb 10 23:37:15 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",.@adamlevine please keep your shirt on tonight,EliBraden
207,,Sun Feb 10 00:27:43 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@darrenelmore Thanks Darren!,EliBraden
208,,Sat Feb 09 00:26:47 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@LMokaba Thanks so much Lisa!!,EliBraden
209,,Sat Feb 09 00:26:35 +0000 2019,"[{'text': 'AStarIsBorn', 'indices': [90, 102]}, {'text': 'Masterpiece', 'indices': [103, 115]}]",en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",RT @DavidGlantz3: Available everywhere on voinyl. @sternshow @EliBraden @JackieTohn @rqui #AStarIsBorn #Masterpiece https://t.co/hsldFOIQBy,EliBraden
210,,Fri Feb 08 19:35:04 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@Bobapool Thanks so much man!,EliBraden
211,,Fri Feb 08 19:08:04 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@Ludovicaa Awwww thanks so much!,EliBraden
212,,Fri Feb 08 18:33:31 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@MaraJohnson_ @DavidGlantz3 Awww thanks so much Mara!,EliBraden
213,,Fri Feb 08 18:33:18 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@DaveDelGreco Thanks Dave!,EliBraden
214,,Fri Feb 08 18:33:04 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@diamond_mike23 Thanks so much Mike!,EliBraden
215,,Fri Feb 08 18:32:28 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@MFBrooklyn Awww thanks so much Mariann xo,EliBraden
216,,Fri Feb 08 17:30:15 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@DavidGlantz3 @HowardStern @shalomshuli @MFBrooklyn @diamond_mike23 @Misstabstevens @askjillian @bobohstern @JackieTohn Ha ha thanks man!,EliBraden
217,,Fri Feb 08 17:29:47 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@KevinPlantz Thank you! OMG I look so much less poverty-stricken in that photo!,EliBraden
218,,Fri Feb 08 17:29:24 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@TheRonSolo Thanks! I hope I don’t have a... HANGOVER tomorrow! 😂,EliBraden
219,,Fri Feb 08 17:28:52 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@mattkirshen Matt that is the sweetest thing ever!,EliBraden
220,,Fri Feb 08 17:28:17 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@eufemiariana Let the exodus begin...,EliBraden
221,,Fri Feb 08 17:27:42 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@OfficialRobbieR That’s true 😢,EliBraden
222,,Fri Feb 08 17:27:28 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@brianakogan KEEP TRYIN!,EliBraden
223,,Fri Feb 08 05:49:57 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",Bye everyone! I’m moving away from California after seeing that Adam Levine has the name of the state tattooed on his stomach.,EliBraden
224,,Fri Feb 08 01:08:02 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",UHHH WHAT DO YOU EXPECT? YOU LET A BABY DRIVE https://t.co/ZaGrJ4q35b,EliBraden
225,,Fri Feb 08 00:44:25 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RussMcGarry @brendonwalsh @TheComedyStore Here's an ""EDGY"" joke:

Q: Why did Bono cross the road?
A: He was trying… https://t.co/qHTbzr95Nr",EliBraden
226,,Thu Feb 07 23:35:09 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@brendonwalsh @TheComedyStore Why don't you just steal some more of mine?,EliBraden
227,,Thu Feb 07 02:36:18 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@clintchilds @Budweiser @budweiserusa @budlight OH @BRENDONWALSH WISHES HE LOOKED THAT GOOD. THE ONLY THING HE HAS… https://t.co/PRmGU3g7KH,EliBraden
228,,Thu Feb 07 02:35:14 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@brendonwalsh @Budweiser @budweiserusa @budlight I AM SO MAD RIGHT NOW I AM GOING TO EXPLODE. YOU STOLE *MY* WORK A… https://t.co/hCjrAD8fGU,EliBraden
229,,Thu Feb 07 02:28:10 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",Hey @Budweiser @BudweiserUSA @BudLight - This is MY meme that I created and posted BEFORE Brendon Walsh (as a timel… https://t.co/AJwAbjBfCl,EliBraden
230,,Thu Feb 07 00:52:43 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",My latest meme. Really hoping this is the one that blows my career up! https://t.co/4zE2yK0QB0,EliBraden
231,,Wed Feb 06 18:27:44 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",Virginia is for Blackface Lovers,EliBraden
232,,Wed Feb 06 16:15:02 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",HAPPY BIRTHDAY BOB MARLEY https://t.co/8y9RIBCg4T,EliBraden
233,,Tue Feb 05 15:29:41 +0000 2019,"[{'text': 'LeBlancSuckADick', 'indices': [57, 74]}]",en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Adam_Cozens Doesn’t everything?

...Also more kneelin’! #LeBlancSuckADick",EliBraden
234,,Tue Feb 05 07:59:43 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Run, Forest! Run! https://t.co/xw91TTPG2l",EliBraden
235,,Tue Feb 05 07:30:10 +0000 2019,"[{'text': 'AdamLevineTopless', 'indices': [47, 65]}]",en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@hurricanenita I have no doubt you are correct #AdamLevineTopless,EliBraden
236,,Tue Feb 05 07:29:29 +0000 2019,[],en,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@Adam_Cozens Solid network laffer. It’s no “Episodes” but gotta love LeBlanc!,EliBraden
237,,Tue Feb 05 05:16:42 +0000 2019,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fuck! The Super Bowl was LAST night?! I've been watching CBS the past 3 hours for nothing!,EliBraden
238,,Wed Feb 13 21:21:44 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I know this is super last minute but where can I get his and her monogrammed durags?,PaulyPeligroso
