,coordinates,date,hashtags,language,source,text,user
239,,Wed Feb 13 21:21:44 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I know this is super last minute but where can I get his and her monogrammed durags?,PaulyPeligroso
240,,Wed Feb 13 19:49:21 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Heres the thing... *chugs chicken broth straight from the carton*,PaulyPeligroso
241,,Wed Feb 13 19:45:29 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@feraljokes I have half of a 5 hour energy,PaulyPeligroso
242,,Wed Feb 13 19:45:14 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @feraljokes: TUCSON tonight at borderlands brewing. I am going to be so tired!!!!,PaulyPeligroso
243,,Wed Feb 13 17:53:10 +0000 2019,"[{'text': 'Tucson', 'indices': [16, 23]}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MattZiemak: #Tucson tonight!

@borderlandsbrew (119 E Toole)
8 pm

ONLY $5 to see

@PaulyPeligroso 

@feraljokes 

@MishkaShubaly 

it'…",PaulyPeligroso
244,,Wed Feb 13 04:39:24 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I love living that sober* life

*doing drugs that cancel each other out",PaulyPeligroso
245,,Wed Feb 13 04:36:02 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@briangaar Keep chasing that dragon,PaulyPeligroso
246,,Wed Feb 13 02:52:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I hate seeing the same tired tropes on television like people talking on phones,PaulyPeligroso
247,,Wed Feb 13 01:43:36 +0000 2019,"[{'text': 'TUCSON', 'indices': [0, 7]}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#TUCSON

Tomorrow night

https://t.co/uzlALvqLqR",PaulyPeligroso
248,,Wed Feb 13 01:42:55 +0000 2019,"[{'text': 'Tucson', 'indices': [16, 23]}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MattZiemak: #Tucson ONE WEEK (WEDNESDAY 2/13) till @borderlandsbrew and Brew haha comedy Showcase brings you @MishkaShubaly and Jake Fl…,PaulyPeligroso
249,,Wed Feb 13 01:28:58 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My doctor called my ribs ""titty bones.""",PaulyPeligroso
250,,Wed Feb 13 01:25:54 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @coochiecrumbs: ITS TAX SEASON BABYY https://t.co/YCwLVWhRgL,PaulyPeligroso
251,,Wed Feb 13 01:08:55 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I did the ""These edibles ain't shit"" meme in real life and had a mini existential panic attack watching StoryBots",PaulyPeligroso
252,,Wed Feb 13 00:23:20 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @EmmettAdler: when u ask the waiter how big the appetizer is https://t.co/hwTYlKwRO1,PaulyPeligroso
253,,Tue Feb 12 23:45:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Looks like someone told Ryan that Sheck Wes has been cancelled https://t.co/snFJYH9luH,PaulyPeligroso
254,,Tue Feb 12 20:25:12 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Yassir_Lester They're comfy tho,PaulyPeligroso
255,,Tue Feb 12 16:44:57 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Deep vein thrombosis sounds sexier than it should,PaulyPeligroso
256,,Mon Feb 11 20:13:34 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A story... https://t.co/HnHuVdhiHt,PaulyPeligroso
257,,Mon Feb 11 19:50:30 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wnleon I live in one of the biggest border cities in America where the biggest crime in the last decade was a mass… https://t.co/c6lTXzw5hj,PaulyPeligroso
258,,Mon Feb 11 18:53:37 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sorry, I meant that the show is THIS WEDNESDAY at @borderlandsbrew

Tickets are $5

Link: https://t.co/bLA8LZnM39

https://t.co/Z3L6JT9PI7",PaulyPeligroso
259,,Mon Feb 11 15:32:24 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here’s the tea

                  )
            )         )
  )      (         )       )
_(___(____)____(_____(
\ D… https://t.co/wgmRBzdlRC",PaulyPeligroso
260,,Mon Feb 11 04:48:46 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kevingchristy I have that shirt https://t.co/YgMl7eZyo1,PaulyPeligroso
261,,Mon Feb 11 02:26:58 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My only gripe is that theres nipples now https://t.co/9VkU1r5AQe,PaulyPeligroso
262,,Sun Feb 10 23:28:47 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dip life in ranch,PaulyPeligroso
263,,Sun Feb 10 19:03:10 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got called a racist on social media while getting ready to go to a gem and mineral show. Typical Sunday.,PaulyPeligroso
264,,Sun Feb 10 18:33:41 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When the President says “Open Borders will potentially attract 42 million Latin Americans” he really means ""We must… https://t.co/lHwkWpREbj",PaulyPeligroso
265,,Sun Feb 10 18:13:16 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ProfessorDoye: We need more Android users in writer's rooms,PaulyPeligroso
266,,Sun Feb 10 00:31:46 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Been walking around with these Airpods in so I dont have to talk to people https://t.co/hT6jeY0D3k,PaulyPeligroso
267,,Sat Feb 09 03:56:40 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I hate toothpaste that ""gently"" whitens.I wanna whiten hard bitch. I want translucent gums. see my skull through them shits.",PaulyPeligroso
268,,Sat Feb 09 03:48:55 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@BuckyIsotope Rearrange goes too,PaulyPeligroso
269,,Fri Feb 08 23:18:54 +0000 2019,"[{'text': 'TUCSON', 'indices': [0, 7]}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#TUCSON

2/13

@borderlandsbrew and Brew haha comedy Showcase present @MishkaShubaly and Jake Flores (@feraljokes)… https://t.co/9oBeJfIBZQ",PaulyPeligroso
270,,Fri Feb 08 16:56:03 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @theanwarnewton: 21 Savage is a Dreamer https://t.co/MeXOUdVZXQ,PaulyPeligroso
271,,Fri Feb 08 01:49:02 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BREAKING: Jeff Bezos' dick got a chin dimple too,PaulyPeligroso
272,,Thu Feb 07 20:48:08 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ive never been traded to another team while in the middle of an NBA game but I have been laid off during lunch.,PaulyPeligroso
273,,Thu Feb 07 05:08:25 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The only true thing revealed every episode of that Masked Singer show is the budget,PaulyPeligroso
274,,Thu Feb 07 04:53:07 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @silkyjumbo: when we said more black faces in government, we should have been specific.",PaulyPeligroso
275,,Wed Feb 06 16:29:02 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Swallowed an airpod but I cant turn off this podcast,PaulyPeligroso
276,,Wed Feb 06 05:06:22 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",how my debt looks at me when I make a payment towards it https://t.co/TBF4mp8qTl,PaulyPeligroso
277,,Wed Feb 06 05:04:29 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@lickmysasshole Shout out to that man.,PaulyPeligroso
278,,Wed Feb 06 05:01:49 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",They put a flashlight on your phone and all you use it for is to eat food in the dark,PaulyPeligroso
279,,Wed Feb 06 04:57:41 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheLachizzle He's straight up French tho, no?",PaulyPeligroso
280,,Wed Feb 06 04:46:53 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Has there ever been a white dude named René? I know like 40 dudes named that shit,PaulyPeligroso
281,,Wed Feb 06 00:52:14 +0000 2019,"[{'text': 'TUCSON', 'indices': [0, 7]}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#TUCSON

TONIGHT 

8pm

Hotel McCoy https://t.co/nqapEc6vsm",PaulyPeligroso
282,,Wed Feb 06 00:51:22 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DRBlast: @PaulyPeligroso bro is really out here https://t.co/4pxZlCoiaS,PaulyPeligroso
283,,Tue Feb 05 14:08:50 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",And it stops with Starbucks man.,PaulyPeligroso
284,,Tue Feb 05 14:08:28 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",We have been vilifying people of wealth for years. https://t.co/1zHzmxeRGR,PaulyPeligroso
285,,Tue Feb 05 14:05:28 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SICKOFWOLVES: A BILLIONAIRE IS GOING TO USE THE WORD ""WEALTHPHOBIC"" ON TV WITHIN THIS CALENDAR YEAR",PaulyPeligroso
286,,Mon Feb 04 04:18:16 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",There was a puppy in the Puppy Bowl named Shy Boy. I love seeing Mexican representation on television.,PaulyPeligroso
287,,Mon Feb 04 03:41:50 +0000 2019,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A Red Hot Chili Pepper song come to life https://t.co/XdoGVUbSGf,PaulyPeligroso
288,,Wed Feb 13 17:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 2018, the heads of the U.S. intelligence community say that Russia is intent on disrupting foreign electio… https://t.co/HHrRMivjgK",Disalmanac
289,,Wed Feb 13 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 2018, Michael Cohen said that he paid $130,000 of his own money to adult-film actress Stormy Daniels for h… https://t.co/Ps0iskuQTH",Disalmanac
290,,Tue Feb 12 16:58:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1809, Abraham Lincoln was born. He was a Republican, even though he didn't build a wall or throw children… https://t.co/jY5gZMkrhq",Disalmanac
291,,Tue Feb 12 16:25:18 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1809, Charles Darwin was born. He discovered that people who don't believe in evolution evolved from brain dead banana slugs.",Disalmanac
292,,Mon Feb 11 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1916, Emma Goldman was arrested for talking about birth control, in case you were wondering what America w… https://t.co/LsrR1caKTK",Disalmanac
293,,Mon Feb 11 16:27:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1847, Thomas Edison was born. It was originally Tesla's birthday, but Edison totally stole it.",Disalmanac
294,,Mon Feb 11 15:46:22 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1650, Rene Descartes died. He no longer thought, therefore he wasn't.",Disalmanac
295,,Sun Feb 10 17:30:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1861, Jefferson Davis became president of the Confederacy. Their presidential mansion was called The Reall… https://t.co/zib3Jx8ahz",Disalmanac
296,,Sun Feb 10 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 2004, Kanye West released his debut album. Before this, no one had ever heard of him, and what a wonderful happy-bunny time it was.",Disalmanac
297,,Sat Feb 09 18:00:02 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1895, the game of volleyball was invented as yet another way to humiliate you in gym class.",Disalmanac
298,,Sat Feb 09 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1775, the British Parliament declared that Massachusetts was revolting. Many people still agree.",Disalmanac
299,,Sat Feb 09 16:37:56 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1773, William Henry Harrison was born. He was president for a month, which is about a billion years longer… https://t.co/c1I851UeiX",Disalmanac
300,,Fri Feb 08 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1952, Elizabeth II was proclaimed Queen of England after winning the reality show ""So You Think You Can Wear Little Tiny Hats.""",Disalmanac
301,,Fri Feb 08 16:00:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1932, John Williams was born. He wrote the music for ""Jaws,"" ""Star Wars,"" and the surprisingly unsuccessful ""Shark Wars In Space.""",Disalmanac
302,,Thu Feb 07 20:00:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1956, @EmoPhilips was born. Emo music is not his fault, so stop writing him all those angry letters.",Disalmanac
303,,Thu Feb 07 19:00:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1812, Charles Dickens was born. He wrote ""A Tale of Two Cities;"" sadly, the two cities were Fresno and Boise so it's REALLY dull.",Disalmanac
304,,Thu Feb 07 18:00:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1962, Garth Brooks was born. To this day, nobody knows what the fuck that Chris Gaines shit was about.",Disalmanac
305,,Thu Feb 07 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1804, John Deere was born. He invented the tractor and several other modern, convenient ways for a farmer to lose an arm.",Disalmanac
306,,Thu Feb 07 16:10:20 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 2017, the Senate confirmed Betsy DeVos as Secretary of Education, and America's collective IQ immediately dropped 60 points.",Disalmanac
307,,Wed Feb 06 18:00:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1911, Ronald Reagan was born. We're still waiting to get trickled-down-upon-ed.",Disalmanac
308,,Wed Feb 06 17:30:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1945, Bob Marley was born. He sang every reggae song ever, according to really, really white people.",Disalmanac
309,,Wed Feb 06 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1962, Axl Rose was born. He discovered that the word ""child"" actually has like, 150 syllables.",Disalmanac
310,,Tue Feb 05 18:00:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1914, William S. Burroughs was born. He not only wrote ""Naked Lunch,"" it's why he got banned for life from Applebee's.",Disalmanac
311,,Tue Feb 05 17:30:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1934, Hank Aaron was born. He hit 755 home runs back when the only performance-enhancing drug available was Flintstones vitamins.",Disalmanac
312,,Tue Feb 05 16:59:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","In Pakistan, today is Kashmir Day. Tomorrow is Whole Lotta Love Day, and Trampled Under Foot Day comes afterward.",Disalmanac
313,,Tue Feb 05 16:30:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today is National Pancake Day, when we remember all the pancakes that died in the Great Pancake Wars. We salute you.",Disalmanac
314,,Tue Feb 05 16:00:01 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today is Chinese New Year. It's the Year of the Pig, though really: does Louis CK deserve his own year?",Disalmanac
315,,Mon Feb 04 16:24:00 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Today in 2004 Facebook was founded. Facebook's business model is subverting the fuck out of democracy.,Disalmanac
316,,Mon Feb 04 16:05:50 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@craigperko Or even a hamberder.,Disalmanac
317,,Mon Feb 04 15:56:23 +0000 2019,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Today in 1947, Dan Quayle was born. Sadly, he would be by far the smartest person in the current White House.",Disalmanac
